tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1319447070432964618'],1,2020-10-23T01:14:30.000Z,Dia do Aviador e da FAB - Bonifácio https://t.co/NNzSq2qhHx,2,6,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1319634853453848576'],1,2020-10-23T13:40:41.000Z,Ilusionismo “alucinante” - Bonifácio https://t.co/TTqaog49WQ,5,15,5,2,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1319821391202553856'],1,2020-10-24T02:01:55.000Z,Aniversário de Manaus - Bonifácio https://t.co/M60Je8UCg3,2,6,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1319991059951222784'],1,2020-10-24T13:16:07.000Z,Aniversário de Goiânia - Bonifácio https://t.co/0OUD4ytfwC,1,4,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1320149773870039040'],1,2020-10-24T23:46:47.000Z,Artigo que escrevi com o professor Luís Antônio Paulino para a revista Politika da Fundação João Mangabeira do PSB. https://t.co/UQtoHvA0us,3,20,1,2,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1320168261456199680'],1,2020-10-25T01:00:15.000Z,Essa é a graça da vida na roça. https://t.co/tJ9Z2AMlem,6,67,5,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1321591231626072064'],1,2020-10-28T23:14:38.000Z,"O Portal Bonifácio publica o histórico discurso do presidente João Figueiredo na ONU em 1982, para lembrar que a política externa do Brasil já foi respeitada no mundo. https://t.co/PAAd8IJaFC",3,5,1,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1322325035290427398'],1,2020-10-30T23:50:30.000Z,BC “independente” e o canto do cisne do rentismo - Bonifácio https://t.co/dh7SiHDIcH,8,41,2,1,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1322346579920068608'],1,2020-10-31T01:16:07.000Z,"Seria isso mesmo, renovação? https://t.co/2FLGHXAwAV",1,7,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1322530672070766593'],1,2020-10-31T13:27:38.000Z,O Portal Bonifácio homenageia o Dia do Saci Pererê. https://t.co/6OAHGfG23a,3,14,2,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1322682015989309441'],1,2020-10-31T23:29:01.000Z,"Garrincha, o inventor do futebol barroco! - Bonifácio https://t.co/hp4QTvjP0A",2,9,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1322868455004164099'],1,2020-11-01T11:49:52.000Z,“O Brasil precisa de um projeto” - Bonifácio https://t.co/wiVUvL61jm,10,46,3,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1323290302837366785'],1,2020-11-02T15:46:08.000Z,Minha critica ao conteúdo dos livros didáticos que fazem campanha contra a agricultura e a pecuária do Brasil. https://t.co/INUXxHECxZ,7,15,5,3,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1323397082573668352'],1,2020-11-02T22:50:26.000Z,Gonçalves Dias - Bonifácio https://t.co/q07t9rQPvg,5,12,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1323601735613517824'],1,2020-11-03T12:23:39.000Z,https://t.co/gvUGcA7nWp,2,21,2,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1324315560948174848'],1,2020-11-05T11:40:08.000Z,Ruy Barbosa - Bonifácio https://t.co/VbK5LVDPCt,3,14,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1324695880549761024'],1,2020-11-06T12:51:24.000Z,Anita Malfatti - Bonifácio https://t.co/cUsKqREcXs,1,7,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1324708351297597441'],1,2020-11-06T13:40:57.000Z,EUA: apaga-se o “farol na colina” - Bonifácio https://t.co/VdcBPXIhS7,1,10,1,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1325106682607915019'],1,2020-11-07T16:03:47.000Z,Meu artigo para o Portal Bonifácio sobre as eleições nos EUA. https://t.co/z6n53m7TT3,2,24,1,2,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
['1325476490155319299'],1,2020-11-08T16:33:16.000Z,Carlos Chagas - Bonifácio https://t.co/qAQozjBxKZ,1,4,0,0,34704778,aldorebelo,Aldo Rebelo,https://pbs.twimg.com/profile_images/898195828204023808/3B0rF4XP_normal.jpg,True
