tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
['1268312243923492864'],1,2020-06-03T22:42:57.000Z,Agradeço gentis palavras do Sen. Oriovisto e aproveito para divulgar o artigo aberto.Populismo de direita e populismo de esquerda são danosos.Combate à corrupção continua essencial para fortalecer economia e democracia.União e razão para salvar vidas e empregos na pandemia também https://t.co/snSkiWBwjJ,1897,19695,4028,260,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1268330129232625664'],1,2020-06-03T23:54:01.000Z,Live com a Arko Advice hoje. https://t.co/w8K8Ne58Vd,625,5769,1106,64,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1268554572760563712'],1,2020-06-04T14:45:53.000Z,"10 anos da Lei da Ficha Limpa,
produto da iniciativa popular e mobilização da sociedade. Prova de que é possível avançar a agenda anticorrupção. https://t.co/mstimqDFoF",1863,19095,2687,175,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1268729222622838785'],1,2020-06-05T02:19:53.000Z,"1473 mortos por covid19 nas últimas 24 horas. Cuide-se. Se puder, fique em casa. Se não puder, use máscara e mantenha distância. Não é política, é responsabilidade e prudência. https://t.co/kTk3qI0aL4",3247,37798,9319,638,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1268937859567890435'],1,2020-06-05T16:08:56.000Z,"Criado e incentivado na minha gestão para melhor controle das fronteiras, o programa Vigia continua rendendo frutos. https://t.co/gsBg9CrZyX",1501,18002,4584,254,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1269038502056005634'],1,2020-06-05T22:48:51.000Z,A Operação Lava Jato continua rendendo frutos. https://t.co/vLNGk059AZ,2103,23257,5219,379,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1269607273640452103'],1,2020-06-07T12:28:56.000Z,"Entrevista à Folha de São Paulo: 
democracia, estado de direito, pauta anticorrupção e liberdade de expressão. Entrevista completa em https://t.co/hcbBWA5vm3 https://t.co/NNIOhxtnSB",2377,23916,11788,886,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1270017639545520131'],1,2020-06-08T15:39:35.000Z,"Imagine um avião em pleno voo na tempestade que, de repente, perde o piloto, depois o substituto do piloto e, por fim, inverte a lógica dos instrumentos de navegação. Não tem como dar certo. Transparência e rumo são fundamentais, especialmente em cenário de crise.",6696,79828,22667,2453,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1270323427648385026'],1,2020-06-09T11:54:41.000Z,A American Society/Council of Americas realizou nova avaliação sobre os avanços em políticas anticorrupção na América Latina em 2020. A onda anticorrupção de anos atrás enfraqueceu. Precisamos retomar essa agenda. Urgente. https://t.co/U0C0shM6OF,1558,14489,3258,225,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
['1270696662156132352'],1,2020-06-10T12:37:47.000Z,"Palestra por videoconferência na Argentina, organizada por Perfil Educación e seis universidades e faculdades. https://t.co/RLetiQVzaY",1027,11748,1951,114,1113094855281008641,SF_Moro,Sergio Moro,https://pbs.twimg.com/profile_images/1490640602064642048/-dFlMl3m_normal.jpg,True
