tweets_id,tweets_in_thread,created_at,text,retweet_count,like_count,reply_count,quote_count,user_id,username,user_name,user_picture,verified
"['1489725253530042374', '1489725256407343110']",2,2022-02-04T22:19:12.000Z,"Meu pai viveu os últimos oito anos de sua vida em uma cadeira de rodas. Graças à reabilitação, ele teve mais qualidade de vida antes de partir. Hoje estamos dando início às obras da futura unidade Lucy Montoro de Reabilitação aqui em Presidente Prudente (+) https://t.co/5hoHbvsp85
(+) A unidade vai contar com as mais avançados tratamentos em reabilitação. Mais inclusão, dignidade e oportunidades.",87,1370,113,16,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1489954186083160066'],1,2022-02-05T13:28:54.000Z,Hoje é o “Dia C” da vacinação infantil. Dia de pais e mães levarem seus filhos para tomar a primeira dose da vacina contra Covid-19. #VacinasSalvam https://t.co/m1eSYvlYeq,57,730,92,13,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490030638837157895'],1,2022-02-05T18:32:42.000Z,"Só aqui em Ribeirão, serão R$ 130 milhões durante a concessão. E o Governo do Estado deixará de gastar R$ 80 milhões por ano. Toda região será amplamente beneficiada com a geração de empregos e desenvolvimento tecnológico. #MaisPrivado #MenosPúblico",11,118,11,1,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
"['1490060768129208323', '1490060771522396160']",2,2022-02-05T20:32:25.000Z,"Hoje é um dia histórico para Ribeirão Preto. A partir de hoje, o aeroporto de Ribeirão passa a ser administrado pela iniciativa privada. Este e outros 21 aeroportos estaduais vão receber R$450 milhões em investimentos privados. https://t.co/FoWrvujJ2D
Só aqui em Ribeirão, serão R$ 130 milhões durante a concessão. E o Governo do Estado deixará de gastar R$ 80 milhões por ano. Toda região será amplamente beneficiada com a geração de empregos e desenvolvimento tecnológico. #MaisPrivado #MenosPúblico",80,1026,142,21,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490444162356887555'],1,2022-02-06T21:55:54.000Z,"Mais de 1 milhão e 920 mil crianças com vacina no braço em SP. Estamos perto de 50% do público total na faixa etária de 5 a 11 anos com a 1ª dose. Parabéns a todos os profissionais da saúde que estão na linha de frente da vacinação, acelerando a imunização das nossas crianças.💉 https://t.co/kan57Wv8hO",96,1218,192,18,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490654685186998275'],1,2022-02-07T11:52:26.000Z,"Estamos fazendo o maior investimento da história na recuperação de estradas em SP. Uma estrada vicinal de qualidade muda a realidade de um município. Melhora o escoamento da produção, fomenta o turismo, desenvolvimento e oferece mais segurança aos motoristas. https://t.co/2ikCc0oGd6",62,667,198,26,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490671748844511236'],1,2022-02-07T13:00:14.000Z,Senso de urgência e determinação para resolver os problemas. https://t.co/ITAIUag0Wi,226,3120,498,129,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490795343281274888'],1,2022-02-07T21:11:22.000Z,"Hoje realizamos a 150ª reunião de secretariado em pouco mais de 3 anos de gestão. 

São reuniões semanais equivalentes aquelas que grandes empresas fazem. Time integrado e alinhado no planejamento e execução das ações.

Orgulho dessa equipe do Governo de SP!

#TimeTrabalhador",41,484,88,7,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490817295345672196'],1,2022-02-07T22:38:35.000Z,Lindo pôr do sol visto aqui do Palácio dos Bandeirantes ☀️😍 https://t.co/OxlTi0RZX2,49,2182,351,29,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
['1490989873162960901'],1,2022-02-08T10:04:21.000Z,#VacinasSalvam 🙏💉 https://t.co/k3GUnGhb4p,46,562,50,4,64706049,jdoriajr,João Doria,https://pbs.twimg.com/profile_images/1447520531822129155/k611-9Km_normal.jpg,True
